istasyon_no,yil,ay,gun,saat,saatlik_nispi_nem_yuzde
19141,2021,8,3,2,59.0
19141,2021,8,3,3,61.0
19141,2021,8,3,4,59.0
19141,2021,8,3,5,47.0
19141,2021,8,3,6,43.0
19141,2021,8,3,7,37.0
19141,2021,8,3,8,30.0
19141,2021,8,3,9,18.0
19141,2021,8,3,10,18.0
19141,2021,8,3,11,16.0
19141,2021,8,3,12,16.0
19141,2021,8,3,13,15.0
19141,2021,8,3,14,16.0
19141,2021,8,3,15,16.0
19141,2021,8,3,16,27.0
19141,2021,8,3,17,34.0
19141,2021,8,3,18,38.0
19141,2021,8,3,19,54.0
19141,2021,8,3,20,59.0
19141,2021,8,3,21,62.0
19141,2021,8,3,22,63.0
19141,2021,8,3,23,70.0
19141,2021,8,4,0,73.0
19141,2021,8,4,1,75.0
19141,2021,8,4,2,81.0
19141,2021,8,4,3,83.0
19141,2021,8,4,4,82.0
19141,2021,8,4,5,68.0
19141,2021,8,4,6,61.0
19141,2021,8,4,7,54.0
19141,2021,8,4,8,43.0
19141,2021,8,4,9,32.0
19141,2021,8,4,10,25.0
19141,2021,8,4,11,22.0
19141,2021,8,4,12,18.0
19141,2021,8,4,13,17.0
19141,2021,8,4,14,19.0
19141,2021,8,4,15,24.0
19141,2021,8,4,16,38.0
19141,2021,8,4,17,43.0
19141,2021,8,4,18,40.0
19141,2021,8,4,19,41.0
19141,2021,8,4,20,46.0
19141,2021,8,4,21,51.0
19141,2021,8,4,22,54.0
19141,2021,8,4,23,60.0
19141,2021,8,5,0,63.0
19141,2021,8,5,1,66.0
19141,2021,8,5,2,68.0
19141,2021,8,5,3,74.0
19141,2021,8,5,4,71.0
19141,2021,8,5,5,61.0
19141,2021,8,5,6,54.0
19141,2021,8,5,7,49.0
19141,2021,8,5,8,35.0
19141,2021,8,5,9,25.0
19141,2021,8,5,10,22.0
19141,2021,8,5,11,17.0
19141,2021,8,5,12,18.0
19141,2021,8,5,13,18.0
19141,2021,8,5,14,19.0
19141,2021,8,5,15,23.0
19141,2021,8,5,16,28.0
19141,2021,8,5,17,31.0
19141,2021,8,5,18,32.0
19141,2021,8,5,19,31.0
19141,2021,8,5,20,35.0
19141,2021,8,5,21,39.0
19141,2021,8,5,22,45.0
19141,2021,8,5,23,53.0
19141,2021,8,6,0,57.0
19141,2021,8,6,1,57.0
19141,2021,8,6,2,62.0
19141,2021,8,6,3,64.0
19141,2021,8,6,4,61.0
19141,2021,8,6,5,51.0
19141,2021,8,6,6,42.0
19141,2021,8,6,7,38.0
19141,2021,8,6,8,32.0
19141,2021,8,6,9,25.0
19141,2021,8,6,10,20.0
19141,2021,8,6,11,17.0
19141,2021,8,6,12,17.0
19141,2021,8,6,13,16.0
19141,2021,8,6,14,17.0
19141,2021,8,6,15,21.0
19141,2021,8,6,16,28.0
19141,2021,8,6,17,30.0
19141,2021,8,6,18,34.0
19141,2021,8,6,19,38.0
19141,2021,8,6,20,40.0
19141,2021,8,6,21,48.0
19141,2021,8,6,22,69.0
19141,2021,8,6,23,81.0
19141,2021,8,7,0,84.0
19141,2021,8,7,1,88.0
19141,2021,8,7,2,87.0
19141,2021,8,7,3,76.0
19141,2021,8,7,4,87.0
19141,2021,8,7,5,85.0
19141,2021,8,7,6,79.0
19141,2021,8,7,7,73.0
19141,2021,8,7,8,65.0
19141,2021,8,7,9,74.0
19141,2021,8,7,10,58.0
19141,2021,8,7,11,80.0
19141,2021,8,7,12,76.0
19141,2021,8,7,13,57.0
19141,2021,8,7,14,56.0
19141,2021,8,7,15,53.0
19141,2021,8,7,16,64.0
19141,2021,8,7,17,70.0
19141,2021,8,7,18,76.0
19141,2021,8,7,19,85.0
19141,2021,8,7,20,88.0
19141,2021,8,7,21,89.0
19141,2021,8,7,22,88.0
19141,2021,8,7,23,87.0
19141,2021,8,8,0,88.0
19141,2021,8,8,1,98.0
19141,2021,8,8,2,98.0
19141,2021,8,8,3,98.0
19141,2021,8,8,4,98.0
19141,2021,8,8,5,98.0
19141,2021,8,8,6,98.0
19141,2021,8,8,7,95.0
19141,2021,8,8,8,72.0
19141,2021,8,8,9,68.0
19141,2021,8,8,10,64.0
19141,2021,8,8,11,63.0
19141,2021,8,8,12,65.0
19141,2021,8,8,13,80.0
19141,2021,8,8,14,66.0
19141,2021,8,8,15,61.0
19141,2021,8,8,16,63.0
19141,2021,8,8,17,67.0
19141,2021,8,8,18,73.0
19141,2021,8,8,19,78.0
19141,2021,8,8,20,81.0
19141,2021,8,8,21,93.0
19141,2021,8,8,22,98.0
19141,2021,8,8,23,98.0
19141,2021,8,9,0,98.0
19141,2021,8,9,1,98.0
19141,2021,8,9,2,98.0
19141,2021,8,9,3,98.0
19141,2021,8,9,4,98.0
19141,2021,8,9,5,98.0
19141,2021,8,9,6,98.0
19141,2021,8,9,7,83.0
19141,2021,8,9,8,68.0
19141,2021,8,9,9,53.0
19141,2021,8,9,10,43.0
19141,2021,8,9,11,42.0
19141,2021,8,9,12,38.0
19141,2021,8,9,13,38.0
19141,2021,8,9,14,40.0
19141,2021,8,9,15,43.0
19141,2021,8,9,16,47.0
19141,2021,8,9,17,54.0
19141,2021,8,9,18,66.0
19141,2021,8,9,19,70.0
19141,2021,8,9,20,73.0
19141,2021,8,9,21,78.0
19141,2021,8,9,22,84.0
19141,2021,8,9,23,91.0
19141,2021,8,10,0,98.0
19141,2021,8,10,1,98.0
19141,2021,8,10,2,98.0
19141,2021,8,10,3,98.0
19141,2021,8,10,4,98.0
19141,2021,8,10,5,92.0
19141,2021,8,10,6,71.0
19141,2021,8,10,7,65.0
19141,2021,8,10,8,44.0
19141,2021,8,10,9,36.0
19141,2021,8,10,10,30.0
19141,2021,8,10,11,29.0
19141,2021,8,10,12,28.0
19141,2021,8,10,13,29.0
19141,2021,8,10,14,34.0
19141,2021,8,10,15,41.0
19141,2021,8,10,16,49.0
19141,2021,8,10,17,53.0
19141,2021,8,10,18,59.0
19141,2021,8,10,19,66.0
19141,2021,8,10,20,72.0
19141,2021,8,10,21,74.0
19141,2021,8,10,22,77.0
19141,2021,8,10,23,83.0
19141,2021,8,11,0,87.0
19141,2021,8,11,1,88.0
19141,2021,8,11,2,93.0
19141,2021,8,11,3,98.0
19141,2021,8,11,4,98.0
19141,2021,8,11,5,84.0
19141,2021,8,11,6,69.0
19141,2021,8,11,7,64.0
19141,2021,8,11,8,56.0
19141,2021,8,11,9,52.0
19141,2021,8,11,10,47.0
19141,2021,8,11,11,45.0
19141,2021,8,11,12,43.0
19141,2021,8,11,13,40.0
19141,2021,8,11,14,47.0
19141,2021,8,11,15,47.0
19141,2021,8,11,16,48.0
19141,2021,8,11,17,49.0
19141,2021,8,11,18,52.0
19141,2021,8,11,19,62.0
19141,2021,8,11,20,70.0
19141,2021,8,11,21,77.0
19141,2021,8,11,22,83.0
19141,2021,8,11,23,88.0
19141,2021,8,12,0,92.0
19141,2021,8,12,1,98.0
19141,2021,8,12,2,98.0
19141,2021,8,12,3,98.0
19141,2021,8,12,4,98.0
19141,2021,8,12,5,98.0
19141,2021,8,12,6,86.0
19141,2021,8,12,7,71.0
19141,2021,8,12,8,64.0
19141,2021,8,12,9,55.0
19141,2021,8,12,10,51.0
19141,2021,8,12,11,47.0
19141,2021,8,12,12,49.0
19141,2021,8,12,13,47.0
19141,2021,8,12,14,50.0
19141,2021,8,12,15,54.0
19141,2021,8,12,16,53.0
19141,2021,8,12,17,58.0
19141,2021,8,12,18,70.0
19141,2021,8,12,19,78.0
19141,2021,8,12,20,83.0
19141,2021,8,12,21,88.0
19141,2021,8,12,22,86.0
19141,2021,8,12,23,98.0
19141,2021,8,13,0,98.0
19141,2021,8,13,1,98.0
19141,2021,8,13,2,98.0
19141,2021,8,13,3,98.0
19141,2021,8,13,4,98.0
19141,2021,8,13,5,98.0
19141,2021,8,13,6,98.0
19141,2021,8,13,7,77.0
19141,2021,8,13,8,62.0
19141,2021,8,13,9,53.0
19141,2021,8,13,10,43.0
19141,2021,8,13,11,44.0
19141,2021,8,13,12,44.0
19141,2021,8,13,13,46.0
19141,2021,8,13,14,46.0
19141,2021,8,13,15,50.0
19141,2021,8,13,16,51.0
19141,2021,8,13,17,60.0
19141,2021,8,13,18,67.0
19141,2021,8,13,19,72.0
19141,2021,8,13,20,76.0
19141,2021,8,13,21,79.0
19141,2021,8,13,22,80.0
19141,2021,8,13,23,87.0
19141,2021,8,14,0,93.0
19141,2021,8,14,1,98.0
19141,2021,8,14,2,98.0
19141,2021,8,14,3,98.0
19141,2021,8,14,4,98.0
19141,2021,8,14,5,98.0
19141,2021,8,14,6,92.0
19141,2021,8,14,7,58.0
19141,2021,8,14,8,53.0
19141,2021,8,14,9,47.0
19141,2021,8,14,10,42.0
19141,2021,8,14,11,40.0
19141,2021,8,14,12,42.0
19141,2021,8,14,13,42.0
19141,2021,8,14,14,40.0
19141,2021,8,14,15,43.0
19141,2021,8,14,16,49.0
19141,2021,8,14,17,56.0
19141,2021,8,14,18,63.0
19141,2021,8,14,19,69.0
19141,2021,8,14,20,74.0
19141,2021,8,14,21,79.0
19141,2021,8,14,22,85.0
19141,2021,8,14,23,84.0
19141,2021,8,15,0,85.0
19141,2021,8,15,1,91.0
19141,2021,8,15,2,97.0
19141,2021,8,15,3,98.0
19141,2021,8,15,4,98.0
19141,2021,8,15,5,95.0
19141,2021,8,15,6,77.0
19141,2021,8,15,7,65.0
19141,2021,8,15,8,49.0
19141,2021,8,15,9,45.0
19141,2021,8,15,10,40.0
19141,2021,8,15,11,36.0
19141,2021,8,15,12,25.0
19141,2021,8,15,13,25.0
19141,2021,8,15,14,32.0
19141,2021,8,15,15,37.0
19141,2021,8,15,16,47.0
19141,2021,8,15,17,60.0
19141,2021,8,15,18,66.0
19141,2021,8,15,19,73.0
19141,2021,8,15,20,78.0
19141,2021,8,15,21,84.0
19141,2021,8,15,22,89.0
19141,2021,8,15,23,91.0
19141,2021,8,16,0,91.0
19141,2021,8,16,1,98.0
19141,2021,8,16,2,98.0
19141,2021,8,16,3,98.0
19141,2021,8,16,4,98.0
19141,2021,8,16,5,98.0
19141,2021,8,16,6,98.0
19141,2021,8,16,7,75.0
19141,2021,8,16,8,64.0
19141,2021,8,16,9,55.0
19141,2021,8,16,10,44.0
19141,2021,8,16,11,25.0
19141,2021,8,16,12,24.0
19141,2021,8,16,13,26.0
19141,2021,8,16,14,26.0
19141,2021,8,16,15,32.0
19141,2021,8,16,16,39.0
19141,2021,8,16,17,47.0
19141,2021,8,16,18,54.0
19141,2021,8,16,19,61.0
19141,2021,8,16,20,59.0
19141,2021,8,16,21,65.0
19141,2021,8,16,22,68.0
19141,2021,8,16,23,72.0
19141,2021,8,17,0,78.0
19141,2021,8,17,1,84.0
19141,2021,8,17,2,85.0
19141,2021,8,17,3,92.0
19141,2021,8,17,4,94.0
19141,2021,8,17,5,74.0
19141,2021,8,17,6,68.0
19141,2021,8,17,7,59.0
19141,2021,8,17,8,46.0
19141,2021,8,17,9,40.0
19141,2021,8,17,10,31.0
19141,2021,8,17,11,18.0
19141,2021,8,17,12,20.0
19141,2021,8,17,13,22.0
19141,2021,8,17,14,23.0
19141,2021,8,17,15,30.0
19141,2021,8,17,16,40.0
19141,2021,8,17,17,46.0
19141,2021,8,17,18,52.0
19141,2021,8,17,19,57.0
19141,2021,8,17,20,62.0
19141,2021,8,17,21,63.0
19141,2021,8,17,22,70.0
19141,2021,8,17,23,76.0
19141,2021,8,18,0,78.0
19141,2021,8,18,1,81.0
19141,2021,8,18,2,85.0
19141,2021,8,18,3,88.0
19141,2021,8,18,4,89.0
19141,2021,8,18,5,76.0
19141,2021,8,18,6,74.0
19141,2021,8,18,7,70.0
19141,2021,8,18,8,63.0
19141,2021,8,18,9,50.0
19141,2021,8,18,10,44.0
19141,2021,8,18,11,30.0
19141,2021,8,18,12,25.0
19141,2021,8,18,13,27.0
19141,2021,8,18,14,33.0
19141,2021,8,18,15,36.0
19141,2021,8,18,16,39.0
19141,2021,8,18,17,49.0
19141,2021,8,18,18,58.0
19141,2021,8,18,19,64.0
19141,2021,8,18,20,71.0
19141,2021,8,18,21,77.0
19141,2021,8,18,22,80.0
19141,2021,8,18,23,85.0
19141,2021,8,19,0,98.0
19141,2021,8,19,1,98.0
19141,2021,8,19,2,98.0
19141,2021,8,19,3,98.0
19141,2021,8,19,4,98.0
19141,2021,8,19,5,98.0
19141,2021,8,19,6,96.0
19141,2021,8,19,7,71.0
19141,2021,8,19,8,63.0
19141,2021,8,19,9,62.0
19141,2021,8,19,10,58.0
19141,2021,8,19,11,54.0
19141,2021,8,19,12,47.0
19141,2021,8,19,13,49.0
19141,2021,8,19,14,52.0
19141,2021,8,19,15,59.0
19141,2021,8,19,16,61.0
19141,2021,8,19,17,69.0
19141,2021,8,19,18,75.0
19141,2021,8,19,19,76.0
19141,2021,8,19,20,81.0
19141,2021,8,19,21,86.0
19141,2021,8,19,22,91.0
19141,2021,8,19,23,98.0
19141,2021,8,20,0,98.0
19141,2021,8,20,1,98.0
19141,2021,8,20,2,98.0
19141,2021,8,20,3,98.0
19141,2021,8,20,4,98.0
19141,2021,8,20,5,98.0
19141,2021,8,20,6,78.0
19141,2021,8,20,7,70.0
19141,2021,8,20,8,61.0
19141,2021,8,20,9,49.0
19141,2021,8,20,10,45.0
19141,2021,8,20,11,42.0
19141,2021,8,20,12,42.0
19141,2021,8,20,13,44.0
19141,2021,8,20,14,45.0
19141,2021,8,20,15,47.0
19141,2021,8,20,16,53.0
19141,2021,8,20,17,63.0
19141,2021,8,20,18,69.0
19141,2021,8,20,19,73.0
19141,2021,8,20,20,77.0
19141,2021,8,20,21,82.0
19141,2021,8,20,22,88.0
19141,2021,8,20,23,98.0
19141,2021,8,21,0,98.0
19141,2021,8,21,1,98.0
19141,2021,8,21,2,98.0
19141,2021,8,21,3,98.0
19141,2021,8,21,4,98.0
19141,2021,8,21,5,98.0
19141,2021,8,21,6,87.0
19141,2021,8,21,7,71.0
19141,2021,8,21,8,57.0
19141,2021,8,21,9,53.0
19141,2021,8,21,10,45.0
19141,2021,8,21,11,39.0
19141,2021,8,21,12,34.0
19141,2021,8,21,13,32.0
19141,2021,8,21,14,36.0
19141,2021,8,21,15,40.0
19141,2021,8,21,16,48.0
19141,2021,8,21,17,55.0
19141,2021,8,21,18,64.0
19141,2021,8,21,19,70.0
19141,2021,8,21,20,76.0
19141,2021,8,21,21,81.0
19141,2021,8,21,22,86.0
19141,2021,8,21,23,94.0
19141,2021,8,22,0,98.0
19141,2021,8,22,1,98.0
19141,2021,8,22,2,98.0
19141,2021,8,22,3,98.0
19141,2021,8,22,4,98.0
19141,2021,8,22,5,98.0
19141,2021,8,22,6,82.0
19141,2021,8,22,7,72.0
19141,2021,8,22,8,61.0
19141,2021,8,22,9,52.0
19141,2021,8,22,10,50.0
19141,2021,8,22,11,46.0
19141,2021,8,22,12,47.0
19141,2021,8,22,13,48.0
19141,2021,8,22,14,51.0
19141,2021,8,22,15,57.0
19141,2021,8,22,16,61.0
19141,2021,8,22,17,66.0
19141,2021,8,22,18,70.0
19141,2021,8,22,19,76.0
19141,2021,8,22,20,81.0
19141,2021,8,22,21,85.0
19141,2021,8,22,22,89.0
19141,2021,8,22,23,89.0
19141,2021,8,23,0,98.0
19141,2021,8,23,1,98.0
19141,2021,8,23,2,98.0
19141,2021,8,23,3,98.0
19141,2021,8,23,4,98.0
19141,2021,8,23,5,98.0
19141,2021,8,23,6,89.0
19141,2021,8,23,7,72.0
19141,2021,8,23,8,63.0
19141,2021,8,23,9,56.0
19141,2021,8,23,10,50.0
19141,2021,8,23,11,44.0
19141,2021,8,23,12,42.0
19141,2021,8,23,13,42.0
19141,2021,8,23,14,44.0
19141,2021,8,23,15,52.0
19141,2021,8,23,16,59.0
19141,2021,8,23,17,66.0
19141,2021,8,23,18,72.0
19141,2021,8,23,19,78.0
19141,2021,8,23,20,84.0
19141,2021,8,23,21,88.0
19141,2021,8,23,22,98.0
19141,2021,8,23,23,98.0
19141,2021,8,24,0,98.0
19141,2021,8,24,1,98.0
19141,2021,8,24,2,98.0
19141,2021,8,24,3,98.0
19141,2021,8,24,4,98.0
19141,2021,8,24,5,98.0
19141,2021,8,24,6,98.0
19141,2021,8,24,7,98.0
19141,2021,8,24,8,63.0
19141,2021,8,24,9,55.0
19141,2021,8,24,10,44.0
19141,2021,8,24,11,36.0
19141,2021,8,24,12,30.0
19141,2021,8,24,13,30.0
19141,2021,8,24,14,33.0
19141,2021,8,24,15,40.0
19141,2021,8,24,16,46.0
19141,2021,8,24,17,50.0
19141,2021,8,24,18,55.0
19141,2021,8,24,19,60.0
19141,2021,8,24,20,64.0
19141,2021,8,24,21,69.0
19141,2021,8,24,22,71.0
19141,2021,8,24,23,77.0
19141,2021,8,25,0,83.0
19141,2021,8,25,1,85.0
19141,2021,8,25,2,92.0
19141,2021,8,25,3,98.0
19141,2021,8,25,4,98.0
19141,2021,8,25,5,87.0
19141,2021,8,25,6,81.0
19141,2021,8,25,7,72.0
19141,2021,8,25,8,62.0
19141,2021,8,25,9,53.0
19141,2021,8,25,10,44.0
19141,2021,8,25,11,39.0
19141,2021,8,25,12,36.0
19141,2021,8,25,13,38.0
19141,2021,8,25,14,42.0
19141,2021,8,25,15,42.0
19141,2021,8,25,16,54.0
19141,2021,8,25,17,60.0
19141,2021,8,25,18,64.0
19141,2021,8,25,19,68.0
19141,2021,8,25,20,74.0
19141,2021,8,25,21,77.0
19141,2021,8,25,22,80.0
19141,2021,8,25,23,88.0
19141,2021,8,26,0,92.0
19141,2021,8,26,1,98.0
19141,2021,8,26,2,98.0
19141,2021,8,26,3,98.0
19141,2021,8,26,4,98.0
19141,2021,8,26,5,98.0
19141,2021,8,26,6,98.0
19141,2021,8,26,7,95.0
19141,2021,8,26,8,77.0
19141,2021,8,26,9,62.0
19141,2021,8,26,10,54.0
19141,2021,8,26,11,42.0
19141,2021,8,26,12,31.0
19141,2021,8,26,13,24.0
19141,2021,8,26,14,22.0
19141,2021,8,26,15,22.0
19141,2021,8,26,16,22.0
19141,2021,8,26,17,28.0
19141,2021,8,26,18,34.0
19141,2021,8,26,19,40.0
19141,2021,8,26,20,46.0
19141,2021,8,26,21,48.0
19141,2021,8,26,22,52.0
19141,2021,8,26,23,56.0
19141,2021,8,27,0,58.0
19141,2021,8,27,1,62.0
19141,2021,8,27,2,64.0
19141,2021,8,27,3,66.0
19141,2021,8,27,4,70.0
19141,2021,8,27,5,61.0
19141,2021,8,27,6,50.0
19141,2021,8,27,7,42.0
19141,2021,8,27,8,37.0
19141,2021,8,27,9,29.0
19141,2021,8,27,10,25.0
19141,2021,8,27,11,23.0
19141,2021,8,27,12,23.0
19141,2021,8,27,13,23.0
19141,2021,8,27,14,23.0
19141,2021,8,27,15,28.0
19141,2021,8,27,16,34.0
19141,2021,8,27,17,38.0
19141,2021,8,27,18,40.0
19141,2021,8,27,19,44.0
19141,2021,8,27,20,48.0
19141,2021,8,27,21,49.0
19141,2021,8,27,22,54.0
19141,2021,8,27,23,57.0
19141,2021,8,28,0,60.0
19141,2021,8,28,1,63.0
19141,2021,8,28,2,67.0
19141,2021,8,28,3,68.0
19141,2021,8,28,4,70.0
19141,2021,8,28,5,62.0
19141,2021,8,28,6,56.0
19141,2021,8,28,7,51.0
19141,2021,8,28,8,44.0
19141,2021,8,28,9,36.0
19141,2021,8,28,10,33.0
19141,2021,8,28,11,30.0
19141,2021,8,28,12,28.0
19141,2021,8,28,13,28.0
19141,2021,8,28,14,31.0
19141,2021,8,28,15,37.0
19141,2021,8,28,16,47.0
19141,2021,8,28,17,59.0
19141,2021,8,28,18,61.0
19141,2021,8,28,19,67.0
19141,2021,8,28,20,65.0
19141,2021,8,28,21,72.0
19141,2021,8,28,22,77.0
19141,2021,8,28,23,78.0
19141,2021,8,29,0,77.0
19141,2021,8,29,1,78.0
19141,2021,8,29,2,82.0
19141,2021,8,29,3,86.0
19141,2021,8,29,4,90.0
19141,2021,8,29,5,82.0
19141,2021,8,29,6,78.0
19141,2021,8,29,7,69.0
19141,2021,8,29,8,62.0
19141,2021,8,29,9,53.0
19141,2021,8,29,10,44.0
19141,2021,8,29,11,42.0
19141,2021,8,29,12,35.0
19141,2021,8,29,13,40.0
19141,2021,8,29,14,40.0
19141,2021,8,29,15,43.0
19141,2021,8,29,16,48.0
19141,2021,8,29,17,50.0
19141,2021,8,29,18,70.0
19141,2021,8,29,19,75.0
19141,2021,8,29,20,79.0
19141,2021,8,29,21,78.0
19141,2021,8,29,22,81.0
19141,2021,8,29,23,83.0
19141,2021,8,30,0,88.0
19141,2021,8,30,1,95.0
19141,2021,8,30,2,98.0
19141,2021,8,30,3,98.0
19141,2021,8,30,4,98.0
19141,2021,8,30,5,88.0
19141,2021,8,30,6,73.0
19141,2021,8,30,7,77.0
19141,2021,8,30,8,70.0
19141,2021,8,30,9,55.0
19141,2021,8,30,10,47.0
19141,2021,8,30,11,46.0
19141,2021,8,30,12,45.0
19141,2021,8,30,13,45.0
19141,2021,8,30,14,48.0
19141,2021,8,30,15,50.0
19141,2021,8,30,16,62.0
19141,2021,8,30,17,69.0
19141,2021,8,30,18,70.0
19141,2021,8,30,19,74.0
19141,2021,8,30,20,80.0
19141,2021,8,30,21,84.0
19141,2021,8,30,22,86.0
19141,2021,8,30,23,93.0
19141,2021,8,31,0,98.0
19141,2021,8,31,1,98.0
19141,2021,8,31,2,98.0
19141,2021,8,31,3,98.0
19141,2021,8,31,4,98.0
19141,2021,8,31,5,98.0
19141,2021,8,31,6,98.0
19141,2021,8,31,7,98.0
19141,2021,8,31,8,75.0
19141,2021,8,31,9,60.0
19141,2021,8,31,10,51.0
19141,2021,8,31,11,44.0
19141,2021,8,31,12,42.0
19141,2021,8,31,13,44.0
19141,2021,8,31,14,45.0
19141,2021,8,31,15,50.0
19141,2021,8,31,16,62.0
19141,2021,8,31,17,71.0
19141,2021,8,31,18,78.0
19141,2021,8,31,19,80.0
19141,2021,8,31,20,83.0
19141,2021,8,31,21,84.0
19141,2021,8,31,22,85.0
19141,2021,8,31,23,87.0
19141,2022,7,1,0,85.0
19141,2022,7,1,1,87.0
19141,2022,7,1,2,90.0
19141,2022,7,1,3,92.0
19141,2022,7,1,4,85.0
19141,2022,7,1,5,75.0
19141,2022,7,1,6,66.0
19141,2022,7,1,7,64.0
19141,2022,7,1,8,61.0
19141,2022,7,1,9,56.0
19141,2022,7,1,10,49.0
19141,2022,7,1,11,46.0
19141,2022,7,1,12,49.0
19141,2022,7,1,13,46.0
19141,2022,7,1,14,47.0
19141,2022,7,1,15,47.0
19141,2022,7,1,16,48.0
19141,2022,7,1,17,51.0
19141,2022,7,1,18,58.0
19141,2022,7,1,19,66.0
19141,2022,7,1,20,65.0
19141,2022,7,1,21,69.0
19141,2022,7,1,22,70.0
19141,2022,7,1,23,79.0
19141,2022,7,2,0,84.0
19141,2022,7,2,1,87.0
19141,2022,7,2,2,88.0
19141,2022,7,2,3,90.0
19141,2022,7,2,4,79.0
19141,2022,7,2,5,73.0
19141,2022,7,2,6,61.0
19141,2022,7,2,7,56.0
19141,2022,7,2,8,52.0
19141,2022,7,2,9,47.0
19141,2022,7,2,10,42.0
19141,2022,7,2,11,42.0
19141,2022,7,2,12,46.0
19141,2022,7,2,13,47.0
19141,2022,7,2,14,48.0
19141,2022,7,2,15,49.0
19141,2022,7,2,16,50.0
19141,2022,7,2,17,52.0
19141,2022,7,2,18,53.0
19141,2022,7,2,19,57.0
19141,2022,7,2,20,60.0
19141,2022,7,2,21,63.0
19141,2022,7,2,22,71.0
19141,2022,7,2,23,73.0
19141,2022,7,3,0,78.0
19141,2022,7,3,1,78.0
19141,2022,7,3,2,80.0
19141,2022,7,3,3,85.0
19141,2022,7,3,4,77.0
19141,2022,7,3,5,73.0
19141,2022,7,3,6,68.0
19141,2022,7,3,7,56.0
19141,2022,7,3,8,51.0
19141,2022,7,3,9,44.0
19141,2022,7,3,10,42.0
19141,2022,7,3,11,41.0
19141,2022,7,3,12,42.0
19141,2022,7,3,13,41.0
19141,2022,7,3,14,39.0
19141,2022,7,3,15,39.0
19141,2022,7,3,16,41.0
19141,2022,7,3,17,47.0
19141,2022,7,3,18,51.0
19141,2022,7,3,19,54.0
19141,2022,7,3,20,57.0
19141,2022,7,3,21,62.0
19141,2022,7,3,22,68.0
19141,2022,7,3,23,73.0
19141,2022,7,4,0,75.0
19141,2022,7,4,1,78.0
19141,2022,7,4,2,82.0
19141,2022,7,4,3,84.0
19141,2022,7,4,4,67.0
19141,2022,7,4,5,62.0
19141,2022,7,4,6,59.0
19141,2022,7,4,7,53.0
19141,2022,7,4,8,46.0
19141,2022,7,4,9,38.0
19141,2022,7,4,10,36.0
19141,2022,7,4,11,34.0
19141,2022,7,4,12,33.0
19141,2022,7,4,13,32.0
19141,2022,7,4,14,36.0
19141,2022,7,4,15,37.0
19141,2022,7,4,16,40.0
19141,2022,7,4,17,47.0
19141,2022,7,4,18,52.0
19141,2022,7,4,19,54.0
19141,2022,7,4,20,54.0
19141,2022,7,4,21,59.0
19141,2022,7,4,22,65.0
19141,2022,7,4,23,70.0
19141,2022,7,5,0,72.0
19141,2022,7,5,1,74.0
19141,2022,7,5,2,78.0
19141,2022,7,5,3,79.0
19141,2022,7,5,4,65.0
19141,2022,7,5,5,60.0
19141,2022,7,5,6,61.0
19141,2022,7,5,7,54.0
19141,2022,7,5,8,49.0
19141,2022,7,5,9,46.0
19141,2022,7,5,10,38.0
19141,2022,7,5,11,34.0
19141,2022,7,5,12,29.0
19141,2022,7,5,13,34.0
19141,2022,7,5,14,39.0
19141,2022,7,5,15,32.0
19141,2022,7,5,16,36.0
19141,2022,7,5,17,48.0
19141,2022,7,5,18,55.0
19141,2022,7,5,19,62.0
19141,2022,7,5,20,67.0
19141,2022,7,5,21,71.0
19141,2022,7,5,22,71.0
19141,2022,7,5,23,78.0
19141,2022,7,6,0,81.0
19141,2022,7,6,1,83.0
19141,2022,7,6,2,85.0
19141,2022,7,6,3,86.0
19141,2022,7,6,4,76.0
19141,2022,7,6,5,64.0
19141,2022,7,6,6,63.0
19141,2022,7,6,7,56.0
19141,2022,7,6,8,51.0
19141,2022,7,6,9,44.0
19141,2022,7,6,10,41.0
19141,2022,7,6,11,37.0
19141,2022,7,6,12,31.0
19141,2022,7,6,13,32.0
19141,2022,7,6,14,44.0
19141,2022,7,6,15,45.0
19141,2022,7,6,16,49.0
19141,2022,7,6,17,51.0
19141,2022,7,6,18,53.0
19141,2022,7,6,19,56.0
19141,2022,7,6,20,59.0
19141,2022,7,6,21,62.0
19141,2022,7,6,22,68.0
19141,2022,7,6,23,75.0
19141,2022,7,7,0,77.0
19141,2022,7,7,1,81.0
19141,2022,7,7,2,82.0
19141,2022,7,7,3,86.0
19141,2022,7,7,4,79.0
19141,2022,7,7,5,69.0
19141,2022,7,7,6,62.0
19141,2022,7,7,7,55.0
19141,2022,7,7,8,53.0
19141,2022,7,7,9,51.0
19141,2022,7,7,10,50.0
19141,2022,7,7,11,45.0
19141,2022,7,7,12,42.0
19141,2022,7,7,13,43.0
19141,2022,7,7,14,44.0
19141,2022,7,7,15,46.0
19141,2022,7,7,16,47.0
19141,2022,7,7,17,55.0
19141,2022,7,7,18,60.0
19141,2022,7,7,19,64.0
19141,2022,7,7,20,67.0
19141,2022,7,7,21,72.0
19141,2022,7,7,22,76.0
19141,2022,7,7,23,79.0
19141,2022,7,8,0,79.0
19141,2022,7,8,1,83.0
19141,2022,7,8,2,87.0
19141,2022,7,8,3,86.0
19141,2022,7,8,5,73.0
19141,2022,7,8,6,64.0
19141,2022,7,8,7,60.0
19141,2022,7,8,8,54.0
19141,2022,7,8,9,49.0
19141,2022,7,8,10,46.0
